37,0.90079,0.90079,0,0,0.18326,0.16006,0.15044,-0.60462,0.057223,0.79445,0.64395,-0.55192,0.52983,0.46879,0.83193,0.29685
38,0.92559,0.92559,0,0,0.18712,0.16695,0.15288,-0.59623,0.050467,0.80122,0.65417,-0.54799,0.52132,0.46537,0.83496,0.29372
39,0.9504,0.9504,0,0,0.19096,0.17386,0.1553,-0.58769,0.043702,0.80791,0.66372,-0.54501,0.51229,0.4627,0.83729,0.29129
40,0.9752,0.9752,0,0,0.19477,0.18079,0.1577,-0.57901,0.036925,0.81448,0.67263,-0.54294,0.50278,0.46078,0.83896,0.28953
41,1,1,0,0,0.19858,0.18773,0.16009,-0.57022,0.030135,0.82094,0.68089,-0.54176,0.49283,0.4596,0.83999,0.2884
1,0,0,0,0,0.19858,0.18773,0.16009,-0.57022,0.030135,0.82094,0.68089,-0.54176,0.49283,0.4596,0.83999,0.2884
2,0.024777,0.024777,0,0,0.20229,0.19474,0.1624,-0.57185,0.031512,0.81976,0.69354,-0.51515,0.5036,0.43817,0.85652,0.27273
3,0.049554,0.049554,0,0,0.20582,0.20188,0.16459,-0.5734,0.032752,0.81862,0.70522,-0.48883,0.51353,0.41699,0.87176,0.2572
4,0.07433,0.07433,0,0,0.20918,0.20914,0.16665,-0.57488,0.033865,0.81754,0.716,-0.4628,0.52265,0.39606,0.88581,0.24181
5,0.099107,0.099107,0,0,0.21236,0.21651,0.16859,-0.57628,0.034861,0.81651,0.72593,-0.43709,0.53101,0.3754,0.89874,0.22658
6,0.12372,0.12372,0,0,0.21536,0.22393,0.17038,-0.5776,0.035743,0.81554,0.73502,-0.41186,0.53862,0.35514,0.91055,0.21161
7,0.14834,0.14834,0,0,0.21819,0.23145,0.17206,-0.57883,0.036528,0.81463,0.7434,-0.38694,0.54557,0.33514,0.92138,0.19682
8,0.17296,0.17296,0,0,0.22086,0.23905,0.17362,-0.57998,0.037222,0.81378,0.7511,-0.36232,0.55188,0.31539,0.93131,0.18219
9,0.19757,0.19757,0,0,0.22337,0.24674,0.17505,-0.58106,0.037835,0.81298,0.75817,-0.33802,0.55761,0.2959,0.94038,0.16772
10,0.22257,0.22257,0,0,0.22575,0.25461,0.17639,-0.58206,0.03838,0.81224,0.76475,-0.31363,0.56285,0.27634,0.94877,0.1532
11,0.24757,0.24757,0,0,0.22798,0.26255,0.17761,-0.58298,0.038855,0.81156,0.77076,-0.28952,0.56754,0.25701,0.95638,0.13884
12,0.27256,0.27256,0,0,0.23004,0.27055,0.1787,-0.58381,0.039268,0.81094,0.77625,-0.26568,0.57171,0.2379,0.96326,0.12462
13,0.29756,0.29756,0,0,0.23194,0.2786,0.17968,-0.58456,0.039624,0.81038,0.78124,-0.24207,0.57538,0.21897,0.96945,0.11055
14,0.32237,0.32237,0,0,0.23368,0.28664,0.18054,-0.58521,0.039929,0.8099,0.78574,-0.21886,0.57855,0.20036,0.97494,0.096708
15,0.34718,0.34718,0,0,0.23526,0.29473,0.18128,-0.58578,0.040189,0.80947,0.7898,-0.19584,0.58127,0.18189,0.97981,0.082979
16,0.37199,0.37199,0,0,0.23668,0.30285,0.18191,-0.58626,0.040412,0.80911,0.79344,-0.17298,0.58355,0.16354,0.9841,0.069348
17,0.3968,0.3968,0,0,0.23796,0.311,0.18243,-0.58666,0.040603,0.80881,0.79669,-0.15026,0.58541,0.1453,0.98781,0.055801
18,0.42341,0.42341,0,0,0.23916,0.31979,0.18286,-0.58699,0.040778,0.80857,0.79976,-0.12599,0.58695,0.12581,0.99119,0.041345
19,0.45002,0.45002,0,0,0.24019,0.32859,0.18316,-0.58722,0.040927,0.80839,0.80241,-0.10182,0.58803,0.10637,0.99396,0.026948
20,0.47664,0.47664,0,0,0.24105,0.33742,0.18334,-0.58735,0.041059,0.80829,0.80465,-0.077683,0.58865,0.086959,0.99613,0.012589
21,0.50325,0.50325,0,0,0.24174,0.34627,0.18339,-0.58738,0.041178,0.80826,0.80649,-0.053557,0.58882,0.067534,0.99772,-0.0017514
22,0.52811,0.52811,0,0,0.24222,0.35454,0.18332,-0.58732,0.041283,0.8083,0.80785,-0.030995,0.58857,0.049352,0.99867,-0.015147
23,0.55296,0.55296,0,0,0.24256,0.36282,0.18314,-0.58717,0.041388,0.80841,0.80887,-0.0083736,0.58793,0.031102,0.99911,-0.028561
24,0.57782,0.57782,0,0,0.24274,0.3711,0.18284,-0.58693,0.041497,0.80858,0.80954,0.014341,0.58689,0.012758,0.99904,-0.042011
25,0.60267,0.60267,0,0,0.24277,0.37938,0.18244,-0.5866,0.041616,0.80881,0.80986,0.037181,0.58545,-0.0057081,0.99844,-0.055513
26,0.62776,0.62776,0,0,0.24264,0.38772,0.18192,-0.58617,0.041751,0.80911,0.80981,0.060391,0.58357,-0.024499,0.9973,-0.06921
27,0.65285,0.65285,0,0,0.24236,0.39606,0.18128,-0.58566,0.041906,0.80947,0.80939,0.083794,0.58126,-0.043471,0.9956,-0.082993
28,0.67794,0.67794,0,0,0.24191,0.40438,0.18053,-0.58505,0.042087,0.8099,0.80857,0.10742,0.57851,-0.062652,0.99332,-0.096877
29,0.70302,0.70302,0,0,0.24131,0.41267,0.17966,-0.58435,0.0423,0.8104,0.80734,0.1313,0.5753,-0.08207,0.99044,-0.11088
30,0.72766,0.72766,0,0,0.24055,0.42079,0.17869,-0.58357,0.042545,0.81094,0.8057,0.15503,0.57167,-0.1014,0.98699,-0.12475
31,0.7523,0.7523,0,0,0.23964,0.42889,0.17761,-0.58271,0.042834,0.81155,0.80362,0.17906,0.56756,-0.121,0.98291,-0.13876
32,0.77694,0.77694,0,0,0.23857,0.43694,0.17641,-0.58174,0.043171,0.81223,0.80107,0.20341,0.56294,-0.14091,0.97814,-0.15292
33,0.80158,0.80158,0,0,0.23732,0.44495,0.1751,-0.58069,0.043564,0.81296,0.79802,0.22811,0.5578,-0.16115,0.97266,-0.16723
34,0.82638,0.82638,0,0,0.23591,0.45297,0.17366,-0.57954,0.044022,0.81375,0.79439,0.25335,0.55204,-0.18186,0.96637,-0.1818
35,0.85119,0.85119,0,0,0.23432,0.46093,0.17209,-0.57829,0.044551,0.81461,0.79018,0.27897,0.54569,-0.20295,0.95926,-0.19653
36,0.87599,0.87599,0,0,0.23255,0.46883,0.17041,-0.57695,0.045159,0.81553,0.78534,0.30501,0.53871,-0.22442,0.95128,-0.21144
37,0.90079,0.90079,0,0,0.2306,0.47666,0.16859,-0.57552,0.045853,0.8165,0.77982,0.33146,0.53105,-0.24629,0.94235,-0.22652
38,0.92559,0.92559,0,0,0.22848,0.48442,0.16666,-0.57399,0.046644,0.81753,0.77357,0.35833,0.52267,-0.26857,0.93243,-0.24176
39,0.9504,0.9504,0,0,0.22616,0.49208,0.1646,-0.57237,0.047541,0.81862,0.76652,0.38563,0.51355,-0.29127,0.92143,-0.25717
40,0.9752,0.9752,0,0,0.22366,0.49965,0.16241,-0.57065,0.048553,0.81975,0.75862,0.41336,0.50361,-0.3144,0.90927,-0.27272
41,1,1,0,0,0.22096,0.50712,0.16009,-0.56885,0.049691,0.82094,0.7498,0.44149,0.49283,-0.33795,0.89589,-0.2884
1,0,1,0,0,0.22096,0.50712,0.16009,-0.56885,0.049691,0.82094,0.7498,0.44149,0.49283,-0.33795,0.89589,-0.2884
2,0.024777,1.0248,0,0,0.21816,0.51451,0.1577,-0.57849,0.044199,0.81449,0.74179,0.44381,0.50277,-0.33926,0.89503,-0.28953
3,0.049554,1.0496,0,0,0.21535,0.5219,0.1553,-0.58802,0.038705,0.80792,0.73327,0.4471,0.51227,-0.34139,0.89365,-0.29129
4,0.07433,1.0743,0,0,0.21252,0.52927,0.15289,-0.59741,0.033203,0.80124,0.72423,0.45138,0.52129,-0.34436,0.89171,-0.29371
5,0.099107,1.0991,0,0,0.20966,0.53662,0.15045,-0.60666,0.027689,0.79448,0.71467,0.45668,0.5298,-0.34816,0.8892,-0.29684
6,0.12372,1.1237,0,0,0.20679,0.54391,0.148,-0.61566,0.022196,0.7877,0.70464,0.46298,0.5377,-0.35275,0.88609,-0.30068
7,0.14834,1.1483,0,0,0.20387,0.55116,0.14551,-0.62448,0.016689,0.78086,0.69408,0.47033,0.54502,-0.35816,0.88233,-0.30529
8,0.17296,1.173,0,0,0.20091,0.55838,0.14299,-0.63308,0.011169,0.77401,0.68297,0.47873,0.5517,-0.36438,0.87789,-0.3107
9,0.19757,1.1976,0,0,0.19789,0.56556,0.14041,-0.64143,0.0056392,0.76716,0.6713,0.48819,0.55769,-0.37138,0.87272,-0.31693
10,0.22257,1.2226,0,0,0.19477,0.57281,0.13774,-0.64964,2.2217e-05,0.76024,0.65888,0.4989,0.56301,-0.37927,0.86666,-0.32412
11,0.24757,1.2476,0,0,0.19157,0.58,0.13501,-0.65754,-0.005586,0.7534,0.64587,0.5107,0.56748,-0.38793,0.85974,-0.3322
12,0.27256,1.2726,0,0,0.1883,0.58713,0.1322,-0.66511,-0.011171,0.74666,0.63227,0.52358,0.57105,-0.39731,0.8519,-0.34117
13,0.29756,1.2976,0,0,0.18495,0.5942,0.12932,-0.67232,-0.016712,0.74007,0.61807,0.53752,0.57363,-0.40739,0.84308,-0.35106
14,0.32237,1.3224,0,0,0.18154,0.60113,0.12638,-0.6791,-0.022146,0.73371,0.60339,0.55239,0.57515,-0.41803,0.83329,-0.36176
15,0.34718,1.3472,0,0,0.17803,0.60797,0.12334,-0.68546,-0.027484,0.72759,0.58811,0.56823,0.57553,-0.42926,0.82241,-0.37334
16,0.37199,1.372,0,0,0.17444,0.61472,0.1202,-0.6914,-0.03269,0.72173,0.57225,0.58502,0.5747,-0.44101,0.81036,-0.38577
17,0.3968,1.3968,0,0,0.17074,0.62137,0.11695,-0.69688,-0.037725,0.71619,0.55582,0.60268,0.57257,-0.45324,0.79709,-0.39903
18,0.42341,1.4234,0,0,0.16666,0.62837,0.11335,-0.70223,-0.042878,0.71066,0.53756,0.62254,0.56875,-0.4668,0.78142,-0.41411
19,0.45002,1.45,0,0,0.16246,0.63523,0.10961,-0.70701,-0.04771,0.70559,0.51868,0.64323,0.56323,-0.48073,0.76419,-0.43003
20,0.47664,1.4766,0,0,0.15813,0.64193,0.10572,-0.71122,-0.052141,0.70104,0.49921,0.66465,0.5559,-0.49493,0.74533,-0.44668
21,0.50325,1.5033,0,0,0.15368,0.64845,0.10168,-0.71482,-0.056085,0.69706,0.4792,0.68668,0.54666,-0.50932,0.72479,-0.46398
22,0.52811,1.5281,0,0,0.1494,0.65437,0.097766,-0.71765,-0.059244,0.69388,0.46005,0.70768,0.53623,-0.52282,0.70405,-0.48061
23,0.55296,1.553,0,0,0.14501,0.66011,0.093715,-0.71995,-0.061809,0.69127,0.44052,0.72896,0.52398,-0.53629,0.68176,-0.49759
24,0.57782,1.5778,0,0,0.14051,0.66566,0.089521,-0.72174,-0.063688,0.68923,0.42068,0.75038,0.50986,-0.54966,0.65793,-0.51479
25,0.60267,1.6027,0,0,0.13591,0.67101,0.085185,-0.72302,-0.064785,0.68778,0.40058,0.77181,0.49381,-0.56282,0.63255,-0.53208
26,0.62776,1.6278,0,0,0.13115,0.67618,0.080663,-0.72383,-0.064995,0.68691,0.38013,0.79328,0.47562,-0.57582,0.60538,-0.54949
27,0.65285,1.6528,0,0,0.12628,0.68113,0.075996,-0.72416,-0.064199,0.68664,0.3596,0.81443,0.4554,-0.58845,0.5767,-0.56669
28,0.67794,1.6779,0,0,0.12131,0.68582,0.071187,-0.72405,-0.062288,0.68693,0.3391,0.8351,0.43315,-0.60064,0.54656,-0.58353
29,0.70302,1.703,0,0,0.11623,0.69026,0.066239,-0.72353,-0.059154,0.68776,0.31875,0.85512,0.40887,-0.6123,0.51505,-0.59985
30,0.72766,1.7277,0,0,0.11116,0.69436,0.061249,-0.72266,-0.054784,0.68903,0.29902,0.87397,0.38309,-0.62318,0.48288,-0.6152
31,0.7523,1.7523,0,0,0.106,0.69819,0.056137,-0.72146,-0.049038,0.69071,0.27967,0.89188,0.35545,-0.63346,0.44962,-0.62974
32,0.77694,1.7769,0,0,0.10076,0.70174,0.050909,-0.71999,-0.041828,0.69272,0.26086,0.90867,0.326,-0.64309,0.41542,-0.64333
33,0.80158,1.8016,0,0,0.09544,0.70501,0.045573,-0.71829,-0.033075,0.69496,0.24271,0.92421,0.29484,-0.65204,0.38046,-0.65582
34,0.82638,1.8264,0,0,0.090015,0.70801,0.040104,-0.71638,-0.022637,0.69735,0.22527,0.93844,0.26188,-0.66035,0.34469,-0.66718
35,0.85119,1.8512,0,0,0.084525,0.71071,0.034546,-0.71431,-0.01051,0.69976,0.20881,0.95114,0.22744,-0.66796,0.30857,-0.67721
36,0.87599,1.876,0,0,0.078974,0.71311,0.028912,-0.71212,0.0033449,0.70205,0.19349,0.9622,0.19168,-0.67487,0.27234,-0.68584
37,0.90079,1.9008,0,0,0.073369,0.71521,0.023211,-0.70984,0.01895,0.70411,0.17947,0.97151,0.15478,-0.68112,0.23624,-0.69301
38,0.92559,1.9256,0,0,0.067714,0.71702,0.017458,-0.70749,0.036309,0.70579,0.16691,0.97901,0.11695,-0.68673,0.20054,-0.6987
39,0.9504,1.9504,0,0,0.062016,0.71853,0.011664,-0.7051,0.055404,0.70694,0.15596,0.98465,0.078386,-0.69174,0.16552,-0.70292
40,0.9752,1.9752,0,0,0.056279,0.71976,0.0058405,-0.70267,0.076196,0.70742,0.14677,0.98839,0.039324,-0.69621,0.13146,-0.70569
41,1,2,0,0,0.050507,0.72071,5.7863e-08,-0.7002,0.098624,0.70711,0.13948,0.99023,-3.2969e-09,-0.7002,0.098624,-0.70711
1,0,1,0,0,-6.3399e-23,1.3782e-23,-1.7515e-23,0.70711,-7.5815e-23,0.70711,-4.9709e-23,-1,-5.751e-23,0.70711,5.5167e-24,-0.70711
2,0.024777,1.0248,0,0,0.0058422,0.00013542,-0.0058345,0.70643,-0.022532,0.70742,0.0074683,-0.9992,-0.039283,0.70774,0.033034,-0.7057
3,0.049554,1.0496,0,0,0.011688,0.00054914,-0.011652,0.70594,-0.043441,0.70694,0.017079,-0.99678,-0.078306,0.70807,0.067353,-0.70293
4,0.07433,1.0743,0,0,0.017536,0.0012507,-0.01744,0.70564,-0.062667,0.70579,0.028692,-0.99274,-0.11683,0.70799,0.10269,-0.69872
5,0.099107,1.0991,0,0,0.02338,0.0022473,-0.023188,0.70554,-0.080171,0.70412,0.042157,-0.98707,-0.15463,0.70741,0.13878,-0.69304
6,0.12372,1.1237,0,0,0.02918,0.0035348,-0.028846,0.70562,-0.095838,0.70208,0.057211,-0.97987,-0.19126,0.70628,0.17512,-0.68593
7,0.14834,1.1483,0,0,0.034968,0.0051215,-0.03444,0.70585,-0.10978,0.6998,0.073774,-0.97115,-0.22677,0.70451,0.21169,-0.67739
8,0.17296,1.173,0,0,0.040739,0.0070084,-0.039957,0.70621,-0.12203,0.69741,0.091679,-0.96098,-0.26098,0.70205,0.24824,-0.66746
9,0.19757,1.1976,0,0,0.046486,0.0091943,-0.045389,0.70664,-0.1326,0.69504,0.11076,-0.94944,-0.29375,0.69885,0.28455,-0.65623
10,0.22257,1.2226,0,0,0.052292,0.011717,-0.050804,0.70711,-0.14168,0.69276,0.13116,-0.93644,-0.3254,0.69483,0.32096,-0.64358
11,0.24757,1.2476,0,0,0.058061,0.01454,-0.056109,0.70757,-0.14915,0.69072,0.15243,-0.92224,-0.35529,0.69001,0.35668,-0.62982
12,0.27256,1.2726,0,0,0.063787,0.017658,-0.061295,0.70795,-0.15509,0.68902,0.17439,-0.90699,-0.38334,0.68439,0.39155,-0.61506
13,0.29756,1.2976,0,0,0.069463,0.021062,-0.066355,0.70821,-0.15958,0.68773,0.19689,-0.89083,-0.40946,0.67799,0.42539,-0.59948
14,0.32237,1.3224,0,0,0.07504,0.024714,-0.071246,0.70828,-0.1627,0.68692,0.21959,-0.87402,-0.43343,0.67091,0.45783,-0.58333
15,0.34718,1.3472,0,0,0.080556,0.02863,-0.076001,0.70813,-0.16458,0.68664,0.24252,-0.85661,-0.45542,0.66313,0.48902,-0.56667
16,0.37199,1.372,0,0,0.086006,0.032798,-0.080617,0.70769,-0.16531,0.68691,0.26554,-0.83872,-0.47543,0.65472,0.51886,-0.54966
17,0.3968,1.3968,0,0,0.091383,0.037207,-0.085091,0.70694,-0.16501,0.68775,0.28853,-0.82052,-0.49345,0.64574,0.54728,-0.53245
18,0.42341,1.4234,0,0,0.097066,0.042191,-0.089732,0.70574,-0.16365,0.68932,0.31303,-0.80081,-0.5106,0.63557,0.57613,-0.51393
19,0.45002,1.45,0,0,0.10266,0.047423,-0.094209,0.70408,-0.16131,0.69155,0.33725,-0.78106,-0.52555,0.62492,0.60326,-0.49553
20,0.47664,1.4766,0,0,0.10815,0.052888,-0.098524,0.70195,-0.15814,0.69445,0.36106,-0.76145,-0.53836,0.61392,0.62864,-0.4774
21,0.50325,1.5033,0,0,0.11355,0.05857,-0.10268,0.69932,-0.15422,0.69797,0.38439,-0.74212,-0.5491,0.60266,0.65229,-0.4597
22,0.52811,1.5281,0,0,0.1185,0.06406,-0.10642,0.6964,-0.14998,0.70181,0.40565,-0.72445,-0.55734,0.59201,0.67282,-0.44366
23,0.55296,1.553,0,0,0.12336,0.069714,-0.11003,0.69302,-0.14526,0.70613,0.42636,-0.70725,-0.56393,0.58133,0.69188,-0.4282
24,0.57782,1.5778,0,0,0.12813,0.07552,-0.11352,0.68919,-0.14014,0.7109,0.44646,-0.69062,-0.56896,0.5707,0.70951,-0.4134
25,0.60267,1.6027,0,0,0.13281,0.081466,-0.11688,0.6849,-0.13467,0.71608,0.46592,-0.67465,-0.57251,0.5602,0.72575,-0.39932
26,0.62776,1.6278,0,0,0.13745,0.087598,-0.12017,0.68013,-0.12886,0.72167,0.48488,-0.65926,-0.57469,0.54983,0.74079,-0.3859
27,0.65285,1.6528,0,0,0.14201,0.093851,-0.12334,0.67493,-0.12281,0.72759,0.50313,-0.64469,-0.57553,0.53976,0.75451,-0.37333
28,0.67794,1.6779,0,0,0.14648,0.10021,-0.12641,0.6693,-0.11657,0.73379,0.52065,-0.63098,-0.57513,0.53005,0.76699,-0.36163
29,0.70302,1.703,0,0,0.15087,0.10667,-0.12939,0.66328,-0.11017,0.74022,0.53744,-0.61819,-0.57358,0.52079,0.77827,-0.35082
30,0.72766,1.7277,0,0,0.15511,0.11311,-0.13223,0.65699,-0.10377,0.74672,0.55321,-0.60654,-0.57102,0.51217,0.78825,-0.34109
31,0.7523,1.7523,0,0,0.15929,0.11962,-0.13499,0.65037,-0.097277,0.75336,0.56825,-0.59584,-0.5675,0.50409,0.79719,-0.33224
32,0.77694,1.7769,0,0,0.1634,0.1262,-0.13769,0.64343,-0.090717,0.76011,0.58258,-0.5861,-0.5631,0.49659,0.80514,-0.32427
33,0.80158,1.8016,0,0,0.16745,0.13284,-0.14032,0.6362,-0.084107,0.76693,0.5962,-0.57734,-0.55788,0.4897,0.81216,-0.31716
34,0.82638,1.8264,0,0,0.17147,0.13958,-0.14292,0.62865,-0.077417,0.77383,0.60919,-0.5695,-0.55187,0.48342,0.81834,-0.31085
35,0.85119,1.8512,0,0,0.17544,0.14637,-0.14546,0.62085,-0.070702,0.78073,0.62147,-0.56266,-0.54516,0.47783,0.82366,-0.30539
36,0.87599,1.876,0,0,0.17937,0.15319,-0.14797,0.61284,-0.063969,0.78762,0.63305,-0.5568,-0.53779,0.47295,0.82818,-0.30073
37,0.90079,1.9008,0,0,0.18326,0.16006,-0.15044,0.60462,-0.057223,0.79445,0.64395,-0.55192,-0.52983,0.46879,0.83193,-0.29685
38,0.92559,1.9256,0,0,0.18712,0.16695,-0.15288,0.59623,-0.050467,0.80122,0.65417,-0.54799,-0.52132,0.46537,0.83496,-0.29372
39,0.9504,1.9504,0,0,0.19096,0.17386,-0.1553,0.58769,-0.043702,0.80791,0.66372,-0.54501,-0.51229,0.4627,0.83729,-0.29129
40,0.9752,1.9752,0,0,0.19477,0.18079,-0.1577,0.57901,-0.036925,0.81448,0.67263,-0.54294,-0.50278,0.46078,0.83896,-0.28953
41,1,2,0,0,0.19858,0.18773,-0.16009,0.57022,-0.030135,0.82094,0.68089,-0.54176,-0.49283,0.4596,0.83999,-0.2884
1,0,2,0,0,0.19858,0.18773,-0.16009,0.57022,-0.030135,0.82094,0.68089,-0.54176,-0.49283,0.4596,0.83999,-0.2884
2,0.024777,2.0248,0,0,0.20229,0.19474,-0.1624,0.57185,-0.031512,0.81976,0.69354,-0.51515,-0.5036,0.43817,0.85652,-0.27273
3,0.049554,2.0496,0,0,0.20582,0.20188,-0.16459,0.5734,-0.032752,0.81862,0.70522,-0.48883,-0.51353,0.41699,0.87176,-0.2572
4,0.07433,2.0743,0,0,0.20918,0.20914,-0.16665,0.57488,-0.033865,0.81754,0.716,-0.4628,-0.52265,0.39606,0.88581,-0.24181
5,0.099107,2.0991,0,0,0.21236,0.21651,-0.16859,0.57628,-0.034861,0.81651,0.72593,-0.43709,-0.53101,0.3754,0.89874,-0.22658
6,0.12372,2.1237,0,0,0.21536,0.22393,-0.17038,0.5776,-0.035744,0.81554,0.73502,-0.41186,-0.53862,0.35514,0.91055,-0.21161
7,0.14834,2.1483,0,0,0.21819,0.23145,-0.17206,0.57883,-0.036528,0.81463,0.7434,-0.38694,-0.54557,0.33514,0.92138,-0.19682
8,0.17296,2.173,0,0,0.22086,0.23905,-0.17362,0.57998,-0.037222,0.81378,0.7511,-0.36232,-0.55188,0.31539,0.93131,-0.18219
9,0.19757,2.1976,0,0,0.22337,0.24674,-0.17505,0.58106,-0.037835,0.81298,0.75817,-0.33802,-0.55761,0.2959,0.94038,-0.16772
10,0.22257,2.2226,0,0,0.22575,0.25461,-0.17639,0.58206,-0.03838,0.81224,0.76475,-0.31363,-0.56285,0.27634,0.94877,-0.1532
11,0.24757,2.2476,0,0,0.22798,0.26255,-0.17761,0.58298,-0.038856,0.81156,0.77077,-0.28952,-0.56754,0.25701,0.95638,-0.13884
12,0.27256,2.2726,0,0,0.23004,0.27055,-0.1787,0.58381,-0.039268,0.81094,0.77625,-0.26568,-0.57171,0.2379,0.96326,-0.12462
