1,0,0,0,0,0,-1.8527e-28,6.5117e-29,-0.76603,0.31529,0.56017,4.9906e-12,-0.87145,0.49049,0.6428,0.37573,0.66756
2,0.024809,0,0.024809,0,0.015929,0.0098343,0.016276,-0.76525,0.28069,0.57931,0.060839,-0.86436,0.49917,0.64085,0.41724,0.64438
3,0.049618,0,0.049618,0,0.031773,0.02071,0.031963,-0.7622,0.24766,0.59809,0.12135,-0.85287,0.50782,0.63586,0.45964,0.62001
4,0.074428,0,0.074428,0,0.047453,0.032646,0.04703,-0.75709,0.21639,0.61643,0.18123,-0.83696,0.51639,0.62767,0.50267,0.59444
5,0.099237,0,0.099237,0,0.062889,0.045654,0.061448,-0.75014,0.18706,0.63427,0.24013,-0.81663,0.52483,0.61614,0.546,0.56767
6,0.12496,0,0.12496,0,0.078548,0.060279,0.075682,-0.74124,0.15884,0.65217,0.29983,-0.79094,0.53341,0.60055,0.59092,0.53865
7,0.15069,0,0.15069,0,0.093756,0.076055,0.089152,-0.73092,0.13298,0.66939,0.35775,-0.76061,0.54174,0.58118,0.63544,0.50837
8,0.17641,0,0.17641,0,0.10842,0.092967,0.10183,-0.71946,0.10959,0.68583,0.41353,-0.72576,0.54979,0.558,0.67917,0.47684
9,0.20214,0,0.20214,0,0.12243,0.11099,0.11368,-0.7072,0.08872,0.70142,0.4668,-0.68652,0.55748,0.531,0.72168,0.44409
10,0.22629,0,0.22629,0,0.13492,0.12889,0.12402,-0.69524,0.071434,0.71522,0.5142,-0.64585,0.56434,0.50223,0.76012,0.41229
11,0.25045,0,0.25045,0,0.14667,0.14769,0.13358,-0.68313,0.056364,0.72812,0.55876,-0.60164,0.57081,0.47024,0.79678,0.3795
12,0.2746,0,0.2746,0,0.15761,0.16736,0.14235,-0.67113,0.043457,0.74007,0.60021,-0.55409,0.57683,0.43513,0.83132,0.34578
13,0.29875,0,0.29875,0,0.16766,0.18783,0.15028,-0.65949,0.032624,0.751,0.63828,-0.50344,0.58237,0.39708,0.86342,0.31119
14,0.32235,0,0.32235,0,0.17657,0.20855,0.15722,-0.64872,0.023928,0.76065,0.67196,-0.45119,0.58728,0.35725,0.89211,0.27662
15,0.34595,0,0.34595,0,0.18451,0.22992,0.16333,-0.63877,0.016958,0.76921,0.70196,-0.39647,0.59166,0.315,0.91789,0.24135
16,0.36955,0,0.36955,0,0.19142,0.25185,0.16861,-0.62982,0.011546,0.77665,0.72808,-0.33957,0.59548,0.2706,0.94051,0.20546
17,0.39315,0,0.39315,0,0.19727,0.27428,0.17303,-0.62207,0.0074984,0.78293,0.75014,-0.28079,0.59871,0.22432,0.95974,0.16904
18,0.42164,0,0.42164,0,0.20283,0.30189,0.17721,-0.61451,0.0041241,0.7889,0.77116,-0.20778,0.60178,0.1664,0.97817,0.12451
19,0.45012,0,0.45012,0,0.20673,0.32995,0.18011,-0.60914,0.0020108,0.79306,0.78584,-0.13308,0.60394,0.10676,0.9911,0.079487
20,0.4786,0,0.4786,0,0.20891,0.3583,0.18173,-0.6061,0.00071486,0.79539,0.79406,-0.057293,0.60514,0.046002,0.99836,0.034158
21,0.50708,0,0.50708,0,0.20934,0.38677,0.18206,-0.60549,-0.00022669,0.79585,0.79571,0.018971,0.60538,-0.015235,0.99982,-0.011306
22,0.53067,0,0.53067,0,0.20839,0.41032,0.18135,-0.60683,-0.0010751,0.79483,0.7921,0.082046,0.60485,-0.065863,0.99663,-0.048936
23,0.55426,0,0.55426,0,0.20624,0.43376,0.17975,-0.60982,-0.0022712,0.79254,0.784,0.14466,0.60367,-0.11602,0.98948,-0.086434
24,0.57785,0,0.57785,0,0.20292,0.45698,0.17727,-0.6144,-0.0040763,0.78899,0.77148,0.20646,0.60183,-0.16534,0.97845,-0.1237
25,0.60144,0,0.60144,0,0.19845,0.47989,0.17392,-0.62048,-0.0067417,0.7842,0.75461,0.26709,0.59936,-0.2135,0.96365,-0.16064
